1.398905158042907715e+00
1.385052084922790527e+00
1.389943122863769531e+00
1.423145651817321777e+00
1.403153061866760254e+00
1.392709374427795410e+00
1.425637483596801758e+00
1.400261878967285156e+00
1.427731513977050781e+00
1.374895572662353516e+00
1.391374349594116211e+00
1.396593570709228516e+00
1.400556206703186035e+00
1.394522905349731445e+00
1.390261650085449219e+00
1.390010714530944824e+00
1.368399500846862793e+00
1.393204689025878906e+00
1.377575039863586426e+00
1.387493729591369629e+00
1.360163211822509766e+00
1.370096445083618164e+00
1.394372224807739258e+00
1.404675483703613281e+00
1.382187008857727051e+00
1.397952675819396973e+00
1.369587898254394531e+00
1.389743208885192871e+00
1.395678043365478516e+00
1.380077004432678223e+00
1.371460318565368652e+00
1.382017493247985840e+00
1.387417316436767578e+00
1.401208162307739258e+00
1.407175302505493164e+00
1.425734519958496094e+00
1.417360186576843262e+00
1.389263272285461426e+00
1.402060985565185547e+00
1.384409427642822266e+00
1.382004737854003906e+00
1.395000576972961426e+00
1.370709657669067383e+00
1.403783082962036133e+00
1.381477832794189453e+00
1.388408303260803223e+00
1.382641196250915527e+00
1.419273734092712402e+00
1.388077497482299805e+00
1.406185507774353027e+00
1.384365558624267578e+00
1.392491817474365234e+00
1.392022371292114258e+00
1.376859903335571289e+00
1.388282656669616699e+00
1.391947984695434570e+00
1.385188460350036621e+00
1.386201739311218262e+00
1.414091825485229492e+00
1.386643648147583008e+00
1.384655475616455078e+00
1.383357882499694824e+00
1.378244519233703613e+00
1.400526404380798340e+00
1.383861064910888672e+00
1.346600770950317383e+00
1.374015927314758301e+00
1.389485955238342285e+00
1.428224325180053711e+00
1.385467529296875000e+00
1.394470095634460449e+00
1.382287025451660156e+00
1.382667660713195801e+00
1.386075854301452637e+00
1.382623553276062012e+00
1.370145440101623535e+00
1.406166553497314453e+00
1.418572068214416504e+00
1.386387348175048828e+00
1.397353529930114746e+00
1.393838167190551758e+00
1.408632040023803711e+00
1.380916714668273926e+00
1.408266901969909668e+00
1.405929088592529297e+00
1.397194862365722656e+00
1.401189327239990234e+00
1.392046451568603516e+00
1.399838685989379883e+00
1.378803253173828125e+00
1.389943718910217285e+00
1.370241880416870117e+00
1.381417512893676758e+00
1.394937992095947266e+00
1.407504320144653320e+00
1.413048744201660156e+00
1.383012652397155762e+00
1.399093985557556152e+00
1.393808841705322266e+00
1.358708858489990234e+00
1.381165146827697754e+00
1.407034754753112793e+00
1.402860522270202637e+00
1.398318529129028320e+00
1.371497035026550293e+00
1.370683312416076660e+00
1.395299196243286133e+00
1.401413917541503906e+00
1.373233675956726074e+00
1.372528076171875000e+00
1.389034748077392578e+00
1.375608801841735840e+00
1.392117619514465332e+00
1.394259333610534668e+00
1.386247277259826660e+00
1.408677697181701660e+00
1.382319331169128418e+00
1.397253990173339844e+00
1.377619743347167969e+00
1.370406150817871094e+00
1.403046607971191406e+00
1.398640036582946777e+00
1.382300257682800293e+00
1.397472381591796875e+00
1.377945303916931152e+00
1.371819972991943359e+00
1.374246478080749512e+00
1.348964571952819824e+00
1.388604283332824707e+00
1.394815564155578613e+00
1.373458981513977051e+00
1.366849064826965332e+00
1.397665262222290039e+00
1.378314256668090820e+00
1.391538858413696289e+00
1.391726851463317871e+00
1.361361742019653320e+00
1.399958014488220215e+00
1.373837590217590332e+00
1.386610269546508789e+00
1.406245708465576172e+00
1.368377208709716797e+00
1.385238528251647949e+00
1.371024966239929199e+00
1.364717602729797363e+00
1.407881617546081543e+00
1.378353595733642578e+00
1.372719287872314453e+00
1.376384854316711426e+00
1.370853900909423828e+00
1.421311140060424805e+00
1.372301340103149414e+00
1.372047901153564453e+00
1.405510425567626953e+00
1.365965723991394043e+00
1.373529076576232910e+00
1.388266086578369141e+00
1.407404780387878418e+00
1.378594994544982910e+00
1.360493183135986328e+00
1.383988976478576660e+00
1.367558240890502930e+00
1.390934586524963379e+00
1.374394059181213379e+00
1.372952222824096680e+00
1.362640976905822754e+00
1.372251391410827637e+00
1.390925168991088867e+00
1.374445676803588867e+00
1.408794760704040527e+00
1.368079066276550293e+00
1.363672494888305664e+00
1.361391425132751465e+00
1.397512197494506836e+00
1.397039294242858887e+00
1.371735095977783203e+00
1.368201851844787598e+00
1.387433290481567383e+00
1.376409292221069336e+00
1.368159890174865723e+00
1.349030733108520508e+00
1.369056820869445801e+00
1.356019020080566406e+00
1.371902823448181152e+00
1.354320883750915527e+00
1.362844586372375488e+00
1.368135094642639160e+00
1.351659417152404785e+00
1.393161773681640625e+00
1.357309222221374512e+00
1.370449185371398926e+00
1.375407814979553223e+00
1.377532958984375000e+00
1.371618032455444336e+00
1.361936092376708984e+00
1.360871791839599609e+00
1.394700646400451660e+00
1.351689457893371582e+00
1.362938404083251953e+00
1.368934988975524902e+00
1.371690988540649414e+00
1.396936178207397461e+00
1.387282371520996094e+00
1.358072400093078613e+00
1.375672459602355957e+00
1.370975613594055176e+00
1.350350975990295410e+00
1.395184278488159180e+00
1.373407840728759766e+00
1.368925452232360840e+00
1.345173835754394531e+00
1.384850144386291504e+00
1.370214223861694336e+00
1.346591949462890625e+00
1.394991159439086914e+00
1.398204684257507324e+00
1.353926181793212891e+00
1.345494866371154785e+00
1.364366888999938965e+00
1.347810029983520508e+00
1.356425046920776367e+00
1.369291663169860840e+00
1.363652706146240234e+00
1.353103637695312500e+00
1.376886129379272461e+00
1.379794716835021973e+00
1.339760541915893555e+00
1.338338613510131836e+00
1.356272101402282715e+00
1.328394412994384766e+00
1.370177268981933594e+00
1.330277919769287109e+00
1.365155458450317383e+00
1.344598412513732910e+00
1.389483451843261719e+00
1.384062170982360840e+00
1.368155360221862793e+00
1.366325378417968750e+00
1.357542395591735840e+00
1.357799172401428223e+00
1.355106830596923828e+00
1.342772245407104492e+00
1.357111215591430664e+00
1.354291081428527832e+00
1.372637987136840820e+00
1.355293989181518555e+00
1.351662039756774902e+00
1.354763031005859375e+00
1.349782824516296387e+00
1.355926632881164551e+00
1.350221991539001465e+00
1.336056709289550781e+00
1.354170322418212891e+00
1.361475706100463867e+00
1.342033028602600098e+00
1.356142878532409668e+00
1.338566184043884277e+00
1.351568341255187988e+00
1.339353084564208984e+00
1.318772792816162109e+00
1.389985203742980957e+00
1.372749447822570801e+00
1.355315446853637695e+00
1.319781661033630371e+00
1.372794628143310547e+00
1.357950925827026367e+00
1.349866390228271484e+00
1.325333833694458008e+00
1.338455677032470703e+00
1.363292694091796875e+00
1.358351588249206543e+00
1.348157644271850586e+00
1.346595764160156250e+00
1.332655072212219238e+00
1.352376699447631836e+00
1.318209886550903320e+00
1.330528140068054199e+00
1.343156337738037109e+00
1.312232017517089844e+00
1.317082524299621582e+00
1.328888535499572754e+00
1.281081676483154297e+00
1.333657264709472656e+00
1.317432880401611328e+00
1.323712110519409180e+00
1.357456207275390625e+00
1.322328209877014160e+00
1.337607383728027344e+00
1.331295132637023926e+00
1.318693995475769043e+00
1.316953182220458984e+00
1.340744614601135254e+00
1.309992551803588867e+00
1.325135350227355957e+00
1.305260896682739258e+00
1.346983313560485840e+00
1.309293389320373535e+00
1.306436181068420410e+00
1.350461125373840332e+00
1.325212836265563965e+00
1.308344721794128418e+00
1.333497285842895508e+00
1.383639097213745117e+00
1.322537064552307129e+00
1.374301433563232422e+00
1.310104966163635254e+00
1.345070838928222656e+00
1.296124100685119629e+00
1.339318394660949707e+00
1.339618682861328125e+00
1.327470064163208008e+00
1.347808718681335449e+00
1.334599971771240234e+00
1.325020194053649902e+00
1.307361960411071777e+00
1.334893465042114258e+00
1.316198706626892090e+00
1.335705876350402832e+00
1.318958163261413574e+00
1.334170341491699219e+00
1.319524407386779785e+00
1.334787130355834961e+00
1.310551166534423828e+00
1.306886911392211914e+00
1.347028970718383789e+00
1.324393510818481445e+00
1.296087145805358887e+00
1.284698843955993652e+00
1.309629201889038086e+00
1.355759382247924805e+00
1.325555562973022461e+00
1.253034710884094238e+00
1.285360217094421387e+00
1.319046139717102051e+00
1.347766160964965820e+00
1.311175704002380371e+00
1.311163067817687988e+00
1.365672349929809570e+00
1.321423530578613281e+00
1.322333097457885742e+00
1.321853160858154297e+00
1.325750827789306641e+00
1.345776796340942383e+00
1.326471686363220215e+00
1.341475963592529297e+00
1.307978034019470215e+00
1.317895174026489258e+00
1.314174175262451172e+00
1.344074606895446777e+00
1.326533198356628418e+00
1.304740786552429199e+00
1.344934105873107910e+00
1.323310375213623047e+00
1.311121225357055664e+00
1.346248626708984375e+00
1.317503809928894043e+00
1.297017812728881836e+00
1.289069533348083496e+00
